id,title,description,date_taken,date_uploaded,latitude,longitude,context,image_url,tags,source_dataset,vision_label,vision_reason,vision_error,vision_model,vision_backend
35131170881,HC01268,"The Moira river in Belleville, Ontario, covered in blocks of ice during the 1918 flood. Photograph taken from the east bank of the river, looking northwest toward the lock factory, Billa Flint's house, and the Lower Bridge. There is wreckage of a building in the middle of the river.",1918-03-01 00:00:00,1497277814,44.16198,-77.384777,0,https://live.staticflickr.com/4226/35131170881_d755808d2d_o.jpg,,Community Archives of Belleville  Hastings County,NO,openclip p(building)=0.022,,ViT-B-32,openclip
35130579731,HC01259,"View from Upper Bridge in Belleville, Ontario, during the 1918 flood, looking up the ice-covered Moira river, Greenleaf Garage Building at the corner of Station and Foundry streets is on the right. Reproduction of a picture taken by Howard Aselstine.",1918-03-20 00:00:00,1497275753,44.169676,-77.386043,0,https://live.staticflickr.com/4260/35130579731_9aa79edbd3_o.jpg,,Community Archives of Belleville  Hastings County,NO,openclip p(building)=0.117,,ViT-B-32,openclip
34451306123,HC01253,"Looking up Front Street in Belleville, Ontario, from Dundas Street during 1918 flood. City Hall is on the right.",1918-03-01 00:00:00,1497275751,44.161426,-77.383017,0,https://live.staticflickr.com/4249/34451306123_5b80524280_o.jpg,,Community Archives of Belleville  Hastings County,NO,openclip p(building)=0.378,,ViT-B-32,openclip
34450823673,HC01241,"Looking east on a flooded Bridge Street West in Belleville, Ontario, during the 1918 floods. The building on the right, 21 Bridge Street West, is George Allen Morton's blacksmith shop, with a large advertisement stating &quot;Everybody smokes Old Chum tobacco&quot;.  The three-storey building on the left is the Windsor Hotel on the northwest corner of Bridge and Coleman Streets,",1918-01-01 00:00:00,1497272989,44.162835,-77.387008,0,https://live.staticflickr.com/4265/34450823673_414f4c7c7b_o.jpg,,Community Archives of Belleville  Hastings County,NO,openclip p(building)=0.006,,ViT-B-32,openclip
35259468555,HC01237,"A boat tied to a lamppost on Bridge Street West, close to Everett Street in Belleville, Ontario, during the 1918 floods. The Kellaway general store is on the left.  The tower of Bridge Street Methodist Church is in the background.",1918-01-01 00:00:00,1497271990,44.162865,-77.387062,0,https://live.staticflickr.com/4218/35259468555_aac5a47817_o.jpg,,Community Archives of Belleville  Hastings County,NO,openclip p(building)=0.029,,ViT-B-32,openclip
34450306613,HC01236,"The Wallbridge House (formerly Margaret Simpson's Inn) at Dundas and Front Streets in Belleville, Ontario, during the 1918 floods.  The west side of the Armouries and the towers of Bridge Street Methodist Church and St. Thomas Anglican Church are visible in the background.",1918-01-01 00:00:00,1497271990,44.165623,-77.386271,0,https://live.staticflickr.com/4260/34450306613_eba5913742_o.jpg,,Community Archives of Belleville  Hastings County,NO,openclip p(building)=0.196,,ViT-B-32,openclip
35161036496,HC01228,"Looking up the Moira river from the footbridge in Belleville, Ontario. The Deacon building on left, high smoke stack of Pringle Sash and Door, centre top is Cooper’s Grist Mill, with Cooper's house to the left of it during the 1918 flood.",1918-03-20 00:00:00,1497031094,44.165623,-77.386271,0,https://live.staticflickr.com/4241/35161036496_594c0fe95b_o.jpg,,Community Archives of Belleville  Hastings County,NO,openclip p(building)=0.193,,ViT-B-32,openclip
35161037546,HC01226,"Ice piled up against buildings on Front Street, next to the Moira river in Belleville, Ontario.",1918-01-01 00:00:00,1497031093,44.165623,-77.386271,0,https://live.staticflickr.com/4198/35161037546_c7f8b1e734_o.jpg,,Community Archives of Belleville  Hastings County,NO,openclip p(building)=0.252,,ViT-B-32,openclip
35035800242,HC01213,"Ice on the Moira river in Belleville, Ontario, looking east towards St. Michael's church.  The spire of St. Andrew's Presbyterian church is also visible in the background",1918-01-01 00:00:00,1497029827,44.165623,-77.386271,0,https://live.staticflickr.com/4227/35035800242_37ac279f88_o.jpg,,Community Archives of Belleville  Hastings County,NO,openclip p(building)=0.055,,ViT-B-32,openclip
35035329482,HC01208,"Bridge Street West in Belleville, Ontario, flooded with water and ice. The Kellaway store is on the extreme left of the image, with a boat outside it. The three-storey building in the centre of the photograph is the Windsor Hotel on the northwest corner of Bridge St. West and Coleman St..",1918-01-01 00:00:00,1497028687,44.163042,-77.386729,0,https://live.staticflickr.com/4243/35035329482_35ac48be38_o.jpg,,Community Archives of Belleville  Hastings County,NO,openclip p(building)=0.014,,ViT-B-32,openclip
35160218576,HC01203b,This showsflooded Front Street looking south from area of City Hall. Photo shows man driving a horse and cart.,1918-03-01 00:00:00,1497028685,44.165623,-77.386271,0,https://live.staticflickr.com/4210/35160218576_8a59cb77c6_o.jpg,,Community Archives of Belleville  Hastings County,NO,openclip p(building)=0.371,,ViT-B-32,openclip
35033988862,HC01193,"Looking north from Station Street in Belleville, Ontario, toward the College Street East railway bridge, with ice on the Moira river.",1918-03-01 00:00:00,1497023733,44.171431,-77.383189,0,https://live.staticflickr.com/4289/35033988862_661c9ed0ab_o.jpg,,Community Archives of Belleville  Hastings County,NO,openclip p(building)=0.122,,ViT-B-32,openclip
34354015874,HC01189,"Reproduction of a photograph taken by Howard Aselstine during March 1918 floods in Belleville, Ontario: &quot;Looking southeast across river, right hand of picture is end of Church Street&quot;. Buildings in the foreground are on Station Street.",1918-03-21 00:00:00,1497021241,44.170692,-77.383832,0,https://live.staticflickr.com/4237/34354015874_42a2f96179_o.jpg,,Community Archives of Belleville  Hastings County,NO,openclip p(building)=0.042,,ViT-B-32,openclip
35068209911,HC01188,"Reproduction of a photograph by Howard Aselstine in Belleville, Ontario: &quot;First rush of ice approaching Upper Bridge. On left, Greenleaf building, left centre Tickell Furniture Factory&quot;",1918-03-21 00:00:00,1497021240,44.169661,-77.386,0,https://live.staticflickr.com/4267/35068209911_660917c2d0_o.jpg,,Community Archives of Belleville  Hastings County,NO,openclip p(building)=0.104,,ViT-B-32,openclip
35139482816,HC01133,"Person standing on ice on the Moira River in Belleville, Ontario during flood of 1886, looking north to the Lower bridge with Christ Church to mid-left and the footbridge beyond. Taken by Robert McCormick.",1886-01-01 00:00:00,1496937065,44.162996,-77.384991,0,https://live.staticflickr.com/4200/35139482816_7823220336_o.jpg,,Community Archives of Belleville  Hastings County,NO,openclip p(building)=0.070,,ViT-B-32,openclip
35014477182,HC01130,"Blocks of ice surrounding buildings on King Street, to the south of Bridge Street on the west side of Moira River, Belleville, Ontario .  The 1886 flood took place at 9 p.m. This photo is no. 7 in series taken by Robert McCormick.",1886-01-01 00:00:00,1496936237,44.161149,-77.385442,0,https://live.staticflickr.com/4281/35014477182_7e989e58ba_o.jpg,,Community Archives of Belleville  Hastings County,NO,openclip p(building)=0.023,,ViT-B-32,openclip
35013782612,HC01106,"Side view of the fire at John Street United Church in Belleville, Ontario, on October 31, 1936 (erroneously labelled 1935).",1936-11-01 00:00:00,1496933961,44.167953,-77.3807,0,https://live.staticflickr.com/4254/35013782612_c7f3907617_o.jpg,,Community Archives of Belleville  Hastings County,NO,openclip p(building)=0.073,,ViT-B-32,openclip
35013833632,HC01102,"Fire which destroyed John Street United Church, on the northeast corner of John Street and Victoria Avenue, Belleville, Ontario.  Erroneously labelled 1935.",1936-11-01 00:00:00,1496933959,44.167953,-77.3807,0,https://live.staticflickr.com/4287/35013833632_3370d232f8_o.jpg,,Community Archives of Belleville  Hastings County,NO,openclip p(building)=0.002,,ViT-B-32,openclip
35177752955,HC01100,"Bridal pair (Allen Vance and Gloria Judy Morris) exiting Bridge Street United Church under arch of firemen's axes in Belleville, Ontario, on June 11, 1949.",1949-06-11 00:00:00,1496931913,44.161498,-77.384684,0,https://live.staticflickr.com/4256/35177752955_b819295afb_o.jpg,,Community Archives of Belleville  Hastings County,NO,openclip p(building)=0.228,,ViT-B-32,openclip
35138053296,HC01092,"Flower Show at the Belleville Exhibition which took place in Market Hall, at City Hall, Belleville, Ontario.",1924-01-01 00:00:00,1496931910,44.162965,-77.383403,0,https://live.staticflickr.com/4199/35138053296_d56576d8bc_o.jpg,,Community Archives of Belleville  Hastings County,NO,openclip p(building)=0.031,,ViT-B-32,openclip
34317781604,HC01081,"Advertisement of &quot;The Breadys,&quot; an aeronautical team for balloon ascensions and parachute descents. Includes a handwritten letter of recommendation from Prof. Bready, Bready Managers

&quot;THE BREADYS,

The Most Popular and Accomplished Aeronauts of the Age.
PRACTICAL, SCIENTIFIC &amp; EXPERIENCED.
Sailing Scene
PROF. J. A BREADY.
FOURTY PARACHUTE DESCENTS THE PAST SEASON AND NOT A FAILURE!
In Seven Years We Have Made over Three Hundred Balloon Ascensions and Parachute Descents.
A Card to Managers.

Managers desiring to arrange with us to give our marvelous exhibition, will please bear in mind that we can use either gas or hot air balloons. Some may think that a hot air balloon is of no consequence, and that a parachute jump could not be as satisfactorily made from it as it could from a gas balloon. If they do they are mistaken. There are several reasons why a hot air balloon is belter than a gas balloon for the purpose.

FIRST: It costs a great deal less money to inflate it.

SECOND: It ascends with twice the velocity that a gas balloon does; it fairly shoots upwards, reaching the height desired for making the leap in less time and closer to the place of starting, therefore giving every one a better chance of seeing the whole performance with the naked eye: where if it went up as slowly as a gas balloon usually does, it would be off at least two or three miles before it attained the same height. At places where we have made descents and come down within a quarter or half a mile of the place of starting, we have found that it gives much better satisfaction than when two or three miles away.

THIRD: There is no cause for a failure on account of bad gas or the inability of the gas company to fill the balloon ill the desired time. The hot air is obtained by simply a wood fire and the whole operation of filling the balloon, does not take more than half an hour’s time.

FOURTH. There is no cause for a failure through towing the balloon long distances, as is the case sometimes when the gas can not be obtained at the place of the ascent, and it has to be filled at the gas works or some large main, and then towed to the place from which the ascent is to be made. Where that has to be done great chances have to be taken of getting the balloon safely along among houses, over wires and trees, and many other obstacles which are always more or less in the road. And should there be a heavy wind blowing, it would be a task utterly impossible without getting the balloon torn; and should that happen, out goes the gas, and the consequences are there is no ascension. Where a hot air balloon is used all these many difficulties are avoided, for it is easily filled at the same place where the ascension is to be made from. That , alone has a certain amount of attractiveness about it, as people have a curiosity to see the inflating process.

The above reasons why a hot air balloon is preferable to a gas balloon have all been found out by us by actual experience. Of course a satisfactory exhibition can be given by a gas balloon, but as we have stated the chances are greater against us. Nothing can prevent a hot air balloon from going up except a heavy storm of rain or wind, and, of course, that is something over which we have no control.

To parties who desire to engage us, and who wish us to use a gas balloon, we will state that if good coal gas cannot be obtained conveniently we can manufacture hydrogen gas by the usual process, But of course that entails greater expense, and nothing is to be gained by it.

A great many people are under the impression that a hot air balloon can not be sent up higher than a couple of hundred feet; but we make no such ascensions. And why is it? Simply because we have the largest hot air balloons ever built in this country, and when they are properly filled they go from two to five thousand feet high. In fact, during the season of 1888 we made three hot air ascensions where we passed above the clouds, and out of sight; once at Athens, O., once at Columbus, Ga., and once at Wauseon, O., which record for the season beats all others put together.

Of course we send up a balloon properly, and n t make a failure every other time, it takes a man of good judgment, experience and skill, and that is what we have acquired in the seven years we have carried on active ballooning.

We also beg to state that there is no outdoor attraction in the world that will draw as many people as our marvelous parachute descent from a balloon. As soon as it is advertised in a town or city that a man will jump from a balloon one mile in the air, it commences at once to be the topic of conversation. Who is the man, woman, or child who will not go miles, if possible, to see a human being descend from that dizzy height, depending alone on atmospheric resistance to his frail support to keep him long from being dashed to pieces. It is the sight of a lifetime, and all managers should take advantage of its newness throughout the country and profit by it; and managers desiring to engage us will also find it to their advantage to write at once, as from all indications we will have more engagements than we can attend to.
A FEW OF OUR MANY TESTIMONIALS FROM FAIR MANAGERS.
Toronto, Can., Sept. 21st, 1889.

I have much pleasure in certifying that Messrs. Bready &amp; Bready, of Cleveland, have given us at our fair, this year, (1889) two as fine balloon ascensions w ith parachute descents as could be desired, and they have tried in every way to work for and please the Association and the public. Professors Bready &amp; Bready use. only, a trapeze bar in making the ascensions and do a very daring performance upon it, while ascending. I can cheerfully recommend them as first-class aeronauts, and To be relied upon as keeping their engagements when it is within the power of any aeronaut to inflate his balloon, or make an ascension.

Yours truly,

H.J HILL, Manager and Secretary.

New Castle, Pa., October 3, 1890. Profs. Bready Bready:

Dear Sirs:—I wish to express to you the thanks of the New Castle Fair Association for your admirable and in every way successful balloon ascension aud parachute jump at the New Castle Fair, Aug. 28, 1890. It was the first and only successful ascension and jump ever made in this county. In making contracts for future ascensions, we will give you the preference, for we recognize the fact that cheap aeronauts who make blundering ascensions and failures.are dear at any price.

I remain very respectfully,

J. B. Johnston, Sec.
——


Johnstown, N. Y., Sept. 13th, 1889.

-To whom it may concern:

We take pleasure in saying that the firm of Bready &amp; Bready, of Cleveland, Ohio, filled their contract in full and to the letter; they made two ascensions and parachute descents, one on the 11th and one on the 12th, to the entire satisfaction of the management and the crowd assembled to witness the same, and we recommend them to any who may want anything in their line of business. W. S. NORTHUP, President, WILLIAM T. BRIGGS, Treasurer. EUGENE MOORE, Secretary.

St. Thomas, Sept. 27th, 1889.

This is to certify, that Messrs. Bready &amp; Bready, of Cleveland, Ohio, were engaged by the Southern Counties Fair Association to make a balloon ascension on the 25th of September, and that their performance was perfectly satisfactory to the said Association; they are honorable and faithful workers, and understand their business thoroughly, and I have great pleasure in recommending them to
JOHN J. KAINS, Secretary S. C. Fair.
Woodstock, Ont., May 25th, 1889.
 Prof s Bready &amp; Bready, Cleveland, O.

Dear Sirs:—We take pleasure in saying that we were more than satisfied with your balloon ascension and parachute drop, and would highly recommend yo i to any society or others who may be in any way interested.

We are, dear sirs, yours truly,

W. F. WILSON,  M. DOUGLAS,

Sec’y W. A. A. A.Prest. W. A. A. A.&quot;",1891-01-01 00:00:00,1496863059,41.523631,-81.712628,0,https://live.staticflickr.com/4229/34317781604_f835e6b3ce_o.jpg,,Community Archives of Belleville  Hastings County,NO,openclip p(building)=0.000,,ViT-B-32,openclip
